481,367,146,,,,N,Y,Y,,,,JV ,Joint Venture,Truck-X Muffler Repair,Southeast,Southeast,FLD,Team 1,COR,G-5,SLS,INT                                ,INV                                ,MO                                 ,Garfield Appliance Service,Doraville,30340,,N,T
482,113,483,,,,Y,N,N,,,,JV ,Joint Venture,Bako Delicatessen,Midwest,Midwest,FLD,Team 5,COR,G-5,SLS,INT                                ,SCH                                ,NATL                               ,Marks,Midland,48640,,N,T
483,450,65,,,,Y,Y,Y,,,,MU ,Management Unit,Vecot Inc.,Southeast,Southeast,OTH,Team 1,LP,G-4,SLS,INT                                ,INT                                ,DI                                 ,Lake Shore Beaches,Charlotte,28202,,N,T
484,115,192,,,,N,N,Y,,,,WOS,Wholly Owned Subsidiary,Resnick DDS,Northwest,Northwest,OTH,Team 2,LP,G-3,MKT,INT                                ,INT                                ,NTWK                               ,Brand Y Creative Services,McCall,83638,,Y,T
485,304,12,,,,Y,Y,N,,,,MU ,Management Unit,Cosmo Skin Care Center,Northeast,Northeast,TEL,Team 3,COR,G-1,SLS,EXT                                ,CCE                                ,DI                                 ,Elm Place Business Supplies,New York,10018,,Y,T
486,338,428,,,,Y,N,N,,,,WOS,Wholly Owned Subsidiary,Childress Child Day Care,Midwest,Midwest,TEL,Team 1,COR,ATM,SLS,INT                                ,BRN                                ,NATL                               ,Pac Builders,Holland,49423,,N,T
487,259,280,,,,N,N,N,,,,MU ,Management Unit,Palmer Golf Supplies,Southwest,Southwest,FLD,Team 1,LP,G-2,MKT,EXT                                ,INT                                ,MO                                 ,Gourmet the Frog,Walnut Creek,94595,,N,T
488,272,96,,,,N,Y,Y,,,,JV ,Joint Venture,New Dehli Auto Exchange,Southwest,Southwest,TEL,Team 1,LP,G-2,SLS,INT                                ,DIR                                ,DI                                 ,Jay's Cabinet Company,Los Altos,94024,,N,T
489,418,96,,,,N,Y,Y,,,,MU ,Management Unit,Garfield Appliance Service,Northeast,Northeast,FLD,Team 3,COR,G-3,MKT,EXT                                ,INV                                ,NATL                               ,Dapper's Antiques,Cambridge,2138,,N,T
490,18,496,,,,Y,Y,Y,,,,WOS,Wholly Owned Subsidiary,Portugal,Southwest,Southwest,FLD,Team 5,COR,G-3,SLS,INT                                ,DIR                                ,MO                                 ,P K M Packaging Supply,Pomona,91767,,N,T
491,65,188,,,,N,N,Y,,,,MU ,Management Unit,PGS Associates,Northeast,Northeast,TEL,Team 5,LP,G-1,MKT,INT                                ,BRN                                ,NATL                               ,Highland Lanes,Irvington,10533,,Y,T
492,194,489,,,,N,N,N,,,,JV ,Joint Venture,Doll House Rock,Midwest,Midwest,TEL,Team 4,COR,G-3,MKT,EXT                                ,INT                                ,NTWK                               ,DBN Bank,Lockport,60441,,Y,T
493,413,201,,,,N,Y,N,,,,WOS,Wholly Owned Subsidiary,DBN Bank,Southwest,Southwest,FLD,Team 5,SP,G-4,SLS,EXT                                ,INT                                ,NATL                               ,DBN Bank,Pasadena,91101,,Y,T
494,48,378,,,,Y,Y,N,,,,JV ,Joint Venture,MedicServe Medical Supply,Southeast,Southeast,FLD,Team 1,LP,G-5,MKT,EXT                                ,BRN                                ,NATL                               ,Palmer Golf Supplies,Charleston,29401,,N,T
495,454,56,,,,N,Y,Y,,,,WOS,Wholly Owned Subsidiary,Moveit Motorcycle Service,Northeast,Northeast,FLD,Team 5,COR,G-3,SLS,EXT                                ,CCE                                ,NATL                               ,Palmer Golf Supplies,Newark,19714,,Y,T
496,322,317,,,,Y,Y,N,,,,WOS,Wholly Owned Subsidiary,Palmer Golf Supplies,Southwest,Southwest,TEL,Team 4,LP,G-4,MKT,INT                                ,SCH                                ,DI                                 ,Lennox Air Pollution Control,Los Angeles,90049,,Y,T
497,32,400,,,,N,Y,Y,,,,MU ,Management Unit,Gourmet the Frog,Midwest,Midwest,FLD,Team 1,COR,G-4,MKT,INT                                ,INT                                ,MO                                 ,Lambert & Locke Legal Services,Des Plaines,60016,,Y,T
498,447,360,,,,N,Y,Y,,,,WOS,Wholly Owned Subsidiary,Acturial Enterprises Ltd.,Southeast,Southeast,FLD,Team 4,COR,G-3,MKT,INT                                ,INV                                ,MO                                 ,Glenwood Credit Union,Fort Smith,72913,,N,T
499,446,233,,,,Y,Y,N,,,,WOS,Wholly Owned Subsidiary,Froggys Gourmet Catering,Midwest,Midwest,TEL,Team 2,SP,G-4,SLS,EXT                                ,SCH                                ,NTWK                               ,Resnick DDS,Saginaw,48606,,N,T
500,313,424,,,,Y,Y,Y,,,,MU ,Management Unit,Highland Lanes,Southwest,Southwest,FLD,Team 4,SP,G-2,SLS,INT                                ,CCE                                ,NATL                               ,Jack's Discount Drugs,Los Angeles,90012,,Y,T
501,450,324,,,,Y,N,Y,,,,WOS,Wholly Owned Subsidiary,Quad City Cleaning,Midwest,Midwest,TEL,Team 5,SP,ATM,MKT,EXT                                ,SCH                                ,NATL                               ,Peterson Roberts Carpentry,Pontiac-Oaklan,48343,,N,T
502,299,186,,,,N,N,N,,,,JV ,Joint Venture,Meonits & Mogogni Inc.,Midwest,Midwest,OTH,Team 3,LP,G-2,SLS,EXT                                ,INT                                ,NTWK                               ,Pac Builders,Chicago,60603,,Y,T
503,71,133,,,,N,N,Y,,,,WOS,Wholly Owned Subsidiary,Air India,Midwest,Midwest,OTH,Team 3,SP,G-4,MKT,INT                                ,DIR                                ,DI                                 ,Acturial Enterprises Ltd.,Anderson,46015,,Y,T
504,410,194,,,,N,Y,Y,,,,WOS,Wholly Owned Subsidiary,Brand Y Creative Services,Midwest,Midwest,FLD,Team 1,SP,G-5,MKT,EXT                                ,INT                                ,MO                                 ,Resnick DDS,Chicago,60605,,Y,T
505,136,268,,,,Y,N,Y,,,,MU ,Management Unit,George Lee Antiques,Midwest,Midwest,TEL,Team 1,SP,G-2,MKT,EXT                                ,BRN                                ,MO                                 ,Ernies Foreign Car Service,Muskegon,49440,,N,T
506,465,400,,,,Y,Y,N,,,,WOS,Wholly Owned Subsidiary,Parkway Auto Body,Southwest,Southwest,OTH,Team 4,COR,G-5,SLS,EXT                                ,SCH                                ,NATL                               ,DBN Bank,Los Angeles,90015,,Y,T
507,43,440,,,,N,N,Y,,,,WOS,Wholly Owned Subsidiary,Morgan Construction Co,Southwest,Southwest,TEL,Team 5,LP,G-5,SLS,EXT                                ,SCH                                ,NTWK                               ,Percy Photography,Houston,77002,,Y,T
508,193,429,,,,N,Y,N,,,,WOS,Wholly Owned Subsidiary,Peterson Roberts Carpentry,Southwest,Southwest,OTH,Team 3,COR,ATM,SLS,INT                                ,SCH                                ,DI                                 ,P K M Packaging Supply,Los Angeles,90012,,N,T
509,15,264,,,,Y,Y,Y,,,,MU ,Management Unit,Nyman Interior Design,Southwest,Southwest,TEL,Team 5,COR,G-3,MKT,EXT                                ,DIR                                ,DI                                 ,Glenwood Credit Union,Redding,96001,,Y,T
510,96,257,,,,N,Y,N,,,,MU ,Management Unit,Venturi Discount Drugs,Southwest,Southwest,TEL,Team 2,LP,G-2,MKT,INT                                ,BRN                                ,MO                                 ,Meonits & Mogogni Inc.,Rancho Santa F,92067,,Y,T
511,490,316,,,,Y,N,Y,,,,MU ,Management Unit,Cutter Lawn Mower Repair,Northeast,Northeast,TEL,Team 5,COR,G-3,MKT,INT                                ,DIR                                ,NTWK                               ,New Dehli Auto Exchange,Doylestown,18901,,Y,T
512,355,183,,,,N,Y,Y,,,,WOS,Wholly Owned Subsidiary,Marks,Southeast,Southeast,FLD,Team 5,LP,G-2,SLS,EXT                                ,INT                                ,NATL                               ,Mail Boxes Et. Al.,Shreveport,71104,,Y,T
513,9,485,,,,N,N,Y,,,,JV ,Joint Venture,PGS Associates,Northeast,Northeast,FLD,Team 1,COR,G-5,MKT,INT                                ,INT                                ,DI                                 ,Cosmo Skin Care Center,New Haven,6511,,Y,T
514,204,23,,,,Y,Y,Y,,,,JV ,Joint Venture,Parkway Auto Body,Southwest,Southwest,TEL,Team 4,LP,G-5,MKT,INT                                ,INT                                ,NATL                               ,Vecot Inc.,Pasadena,91101,,Y,T
515,442,122,,,,Y,Y,Y,,,,JV ,Joint Venture,Schnitzer Denist College,Southwest,Southwest,FLD,Team 2,COR,G-2,SLS,INT                                ,INV                                ,NTWK                               ,Morgan Construction Co,Carmel,93921,,Y,T
516,382,491,,,,N,Y,N,,,,JV ,Joint Venture,Smith Communications Inc.,Southwest,Southwest,OTH,Team 4,SP,G-1,MKT,INT                                ,DIR                                ,NATL                               ,Helium Supply Company,San Francisco,94110,,Y,T
517,277,155,,,,N,Y,N,,,,MU ,Management Unit,MedicServe Medical Supply,Southwest,Southwest,FLD,Team 2,COR,ATM,MKT,INT                                ,BRN                                ,MO                                 ,George Lee Antiques,Pacific Palisa,90272,,Y,T
518,303,247,,,,N,N,Y,,,,JV ,Joint Venture,Moveit Motorcycle Service,Southeast,Southeast,FLD,Team 4,SP,G-2,MKT,INT                                ,INT                                ,NTWK                               ,Air France,Greensboro,27406,,Y,T
519,38,412,,,,N,Y,Y,,,,JV ,Joint Venture,Lake Shore Publishing,Southwest,Southwest,TEL,Team 4,COR,ATM,SLS,INT                                ,SCH                                ,DI                                 ,George Lee Antiques,Flagstaff,86002,,N,T
520,291,195,,,,Y,N,Y,,,,MU ,Management Unit,George Lee Antiques,Southeast,Southeast,FLD,Team 4,SP,G-2,MKT,EXT                                ,INT                                ,DI                                 ,Portugal,El Dorado,71730,,N,T
521,237,332,,,,N,Y,Y,,,,JV ,Joint Venture,MedicServe Medical Supply,Northeast,Northeast,OTH,Team 1,COR,G-1,MKT,INT                                ,CCE                                ,NATL                               ,Air Indonesia,Trenton,8608,,Y,T
522,400,325,,,,Y,Y,Y,,,,JV ,Joint Venture,K L Consulting,Southwest,Southwest,FLD,Team 5,LP,G-3,MKT,INT                                ,DIR                                ,DI                                 ,Smith Communications Inc.,Fairfield,94533,,Y,T
523,137,230,,,,Y,N,N,,,,JV ,Joint Venture,First National Bank of Ottowa,Midwest,Midwest,TEL,Team 3,SP,G-5,SLS,EXT                                ,SCH                                ,DI                                 ,Cosmo Skin Care Center,Saint Cloud,56302,,N,T
524,307,337,,,,N,N,Y,,,,WOS,Wholly Owned Subsidiary,Masterlands Cleaning,Northeast,Northeast,TEL,Team 5,SP,G-3,MKT,INT                                ,CCE                                ,DI                                 ,Bako Delicatessen,Staten Island,10301,,N,T
525,205,209,,,,Y,N,Y,,,,MU ,Management Unit,Percy Photography,Midwest,Midwest,OTH,Team 3,COR,ATM,MKT,INT                                ,BRN                                ,NTWK                               ,American Deli Workers Union,Kenosha,53142,,Y,T
526,333,449,,,,N,N,Y,,,,JV ,Joint Venture,Hoffman Printing Center,Northeast,Northeast,FLD,Team 1,SP,ATM,MKT,INT                                ,SCH                                ,DI                                 ,Dean Grant Buick and Crysler,New Canaan,6840,,N,T
527,304,454,,,,N,Y,Y,,,,JV ,Joint Venture,Caranisco Homes,Southwest,Southwest,FLD,Team 4,SP,G-1,MKT,EXT                                ,DIR                                ,DI                                 ,Venturi Discount Drugs,Hayward,94540,,N,T
528,122,303,,,,Y,Y,Y,,,,WOS,Wholly Owned Subsidiary,Highland Woods City Hall,Midwest,Midwest,TEL,Team 3,COR,G-2,MKT,EXT                                ,SCH                                ,MO                                 ,Lidhal design Corp.,Hutchinson,67504,,N,T
529,216,329,,,,N,Y,N,,,,MU ,Management Unit,Meonits & Mogogni Inc.,Southwest,Southwest,FLD,Team 1,SP,G-4,SLS,INT                                ,DIR                                ,MO                                 ,MedicServe Medical Supply,Santa Ana,92705,,Y,T
530,30,1,,,,,,,,,,,,Sales Dept,,,,C-Tel,Smith,,,,Internet                           ,,Internet,,,,,T
531,31,1,,,,,,,,,,,,Sales Dept,,,,C-Tel,Cohen,,,,Internet                           ,,Internet,,,,,T
532,32,1,,,,,,,,,,,,Sales Dept,,,,C-Tel,Harrington,,,,Internet                           ,,Internet,,,,,T
533,33,1,,,,,,,,,,,,Sales Dept,,,,C-Tel,Chen,,,,Internet                           ,,Internet,,,,,T
534,34,1,,,,,,,,,,,,Sales Dept,,,,C-Tel,Flach,,,,Internet                           ,,Internet,,,,,T
535,35,1,,,,,,,,,,,,Sales Dept,,,,C-Tel,Dirinian,,,,Internet                           ,,Internet,,,,,T
536,36,1,,,,,,,,,,,,Sales Dept,,,,C-Tel,Davis,,,,Internet                           ,,Internet,,,,,T
537,37,1,,,,,,,,,,,,Sales Dept,,,,D-Tel,Tran,,,,Independent Agent                  ,,Independent Agent,,,,,T
538,38,1,,,,,,,,,,,,Sales Dept,,,,D-Tel,Deschler,,,,Independent Agent                  ,,Independent Agent,,,,,T
539,39,1,,,,,,,,,,,,Sales Dept,,,,D-Tel,Kalthofer,,,,Independent Agent                  ,,Independent Agent,,,,,T
540,40,1,,,,,,,,,,,,Sales Dept,,,,D-Tel,Gaczoch,,,,Independent Agent                  ,,Independent Agent,,,,,T
541,41,1,,,,,,,,,,,,Sales Dept,,,,D-Tel,Bach,,,,Independent Agent                  ,,Independent Agent,,,,,T
542,42,1,,,,,,,,,,,,Sales Dept,,,,D-Tel,Kalthofer,,,,Independent Agent                  ,,Independent Agent,,,,,T
543,43,1,,,,,,,,,,,,Sales Dept,,,,D-Tel,Gaczoch,,,,Independent Agent                  ,,Independent Agent,,,,,T
544,44,1,,,,,,,,,,,,Sales Dept,,,,D-Tel,Smith,,,,Independent Agent                  ,,Independent Agent,,,,,T
545,45,1,,,,,,,,,,,,Sales Dept,,,,D-Tel,Gabel,,,,Independent Agent                  ,,Independent Agent,,,,,T
546,46,1,,,,,,,,,,,,Sales Dept,,,,E-Tel,Smith,,,,Direct Sales                       ,,Direct Sales,,,,,T
547,47,1,,,,,,,,,,,,Sales Dept,,,,E-Tel,Cohen,,,,Direct Sales                       ,,Direct Sales,,,,,T
548,48,1,,,,,,,,,,,,Sales Dept,,,,E-Tel,Harrington,,,,Direct Sales                       ,,Direct Sales,,,,,T
549,49,1,,,,,,,,,,,,Sales Dept,,,,E-Tel,Chen,,,,Direct Sales                       ,,Direct Sales,,,,,T
550,50,1,,,,,,,,,,,,Sales Dept,,,,E-Tel,Flach,,,,Direct Sales                       ,,Direct Sales,,,,,T
551,51,1,,,,,,,,,,,,Sales Dept,,,,E-Tel,Dirinian,,,,Direct Sales                       ,,Direct Sales,,,,,T
552,52,1,,,,,,,,,,,,Sales Dept,,,,E-Tel,Davis,,,,Direct Sales                       ,,Direct Sales,,,,,T
553,53,1,,,,,,,,,,,,Sales Dept,,,,E-Tel,Tran,,,,Direct Sales                       ,,Direct Sales,,,,,T
554,54,1,,,,,,,,,,,,Sales Dept,,,,E-Tel,Deschler,,,,Direct Sales                       ,,Direct Sales,,,,,T
555,55,1,,,,,,,,,,,,Sales Dept,,,,E-Tel,Kalthofer,,,,Direct Sales                       ,,Direct Sales,,,,,T
556,56,1,,,,,,,,,,,,Sales Dept,,,,E-Tel,Gaczoch,,,,Direct Sales                       ,,Direct Sales,,,,,T
557,57,1,,,,,,,,,,,,Sales Dept,,,,E-Tel,Bach,,,,Direct Sales                       ,,Direct Sales,,,,,T
558,58,1,,,,,,,,,,,,Sales Dept,,,,E-Tel,Kalthofer,,,,Direct Sales                       ,,Direct Sales,,,,,T
559,1,1,,,,,,,,,,,,,,,BRC,SPB,Benedict Mckernan,BEL,,,,,,,,,, 
560,1,1,,,,,,,,,,,,,,,BRC,SPB,Daren Tyler,BOC,,,,,,,,,, 
561,1,1,,,,,,,,,,,,,,,BRC,SPB,Arlen Mishra,CAR,,,,,,,,,, 
562,1,1,,,,,,,,,,,,,,,BRC,SPB,Demetrius Lottridge,CIR,,,,,,,,,, 
563,1,1,,,,,,,,,,,,,,,,SPB,Ariel Mcdermott,CLL,,,,,,,,,, 
564,1,1,,,,,,,,,,,,,,,,SPB,Arden Minor,COH,,,,,,,,,, 
565,1,1,,,,,,,,,,,,,,,BRC,SPB,Angelo Miner,COL,,,,,,,,,, 
566,1,1,,,,,,,,,,,,,,,BRC,SPB,Angel Edgerton,DAN,,,,,,,,,, 
567,1,1,,,,,,,,,,,,,,,,SPB,Anderson Spears,DEA,,,,,,,,,, 
568,1,1,,,,,,,,,,,,,,,NJN,SPB,Derek Aylor,DEF,,,,,,,,,, 
569,1,1,,,,,,,,,,,,,,,BRC,SPB,Allen Robertson,FEL,,,,,,,,,, 
570,1,1,,,,,,,,,,,,,,,BRC,SPB,Alden Mckirgan,FEL,,,,,,,,,, 
571,1,1,,,,,,,,,,,,,,,BRC,SPB,Alberto Mimbs,FOL,,,,,,,,,, 
572,1,1,,,,,,,,,,,,,,,NJN,SPB,Albert Hanes,FRA,,,,,,,,,, 
573,1,1,,,,,,,,,,,,,,,,SPB,Ahmed Saneski,GIO,,,,,,,,,, 
574,1,1,,,,,,,,,,,,,,,,TSS,Jeremy Dupes,HOE,,,,,,,,,, 
575,1,1,,,,,,,,,,,,,,,,TSS,Eusebio Friest,HSE,,,,,,,,,, 
576,1,1,,,,,,,,,,,,,,,BRC,TSS,Dewey Owens,LAZ,,,,,,,,,, 
577,1,1,,,,,,,,,,,,,,,,TSS,Jamey Beckstrom,LEV,,,,,,,,,, 
578,1,1,,,,,,,,,,,,,,,BRC,TSS,Zane Jackson,LYN,,,,,,,,,, 
579,1,1,,,,,,,,,,,,,,,BRC,TSS,Josef Yates,MAC,,,,,,,,,, 
580,1,1,,,,,,,,,,,,,,,,TSS,Efren Sines,MSC,,,,,,,,,, 
647,1,1,,,,,,,,,,,,,,,,TSS,Jose Salls,MSC,,,,,,,,,, 
581,1,1,,,,,,,,,,,,,,,BRC,TSS,Elbert Pertsas,MND,,,,,,,,,, 
582,1,1,,,,,,,,,,,,,,,BRC,TSS,Lupe Millstein,MUL,,,,,,,,,, 
583,1,1,,,,,,,,,,,,,,,NJN,TSS,Elden Silks,PEL,,,,,,,,,, 
584,1,1,,,,,,,,,,,,,,,BRC,TSS,Domenic Pearson,QUA,,,,,,,,,, 
585,1,1,,,,,,,,,,,,,,,BRC,TSS,Homer Pierson,SAM,,,,,,,,,, 
586,1,1,,,,,,,,,,,,,,,BRC,TSS,Luke Gales,SCA,,,,,,,,,, 
587,1,1,,,,,,,,,,,,,,,BRC,TSS,Hosea Sides,SCH,,,,,,,,,, 
588,1,1,,,,,,,,,,,,,,,BRC,TSS,Hubert Myers,WHI,,,,,,,,,, 
598,1,1,,,,,,,,,,,,,,,TEL,Weekend,FULLER,AH ,,,,,,,,,,Y
599,1,1,,,,,,,,,,,,,,,TEL,Afternoon,WAHLIG,AJ ,,,,,,,,,,Y
600,1,1,,,,,,,,,,,,,,,TEL,Afternoon,KOHO,AL ,,,,,,,,,,Y
601,1,1,,,,,,,,,,,,,,,TEL,Morning,SANTILLANO,BD ,,,,,,,,,,Y
602,1,1,,,,,,,,,,,,,,,TEL,Afternoon,CIUPERCA,BF ,,,,,,,,,,Y
603,1,1,,,,,,,,,,,,,,,TEL,Morning,TURUT,BN ,,,,,,,,,,Y
604,1,1,,,,,,,,,,,,,,,TEL,Weekend,MURRAY,BP ,,,,,,,,,,Y
605,1,1,,,,,,,,,,,,,,,TEL,Morning,ALLEN,BT ,,,,,,,,,,Y
606,1,1,,,,,,,,,,,,,,,TEL,Weekend,MCELENEY,C0 ,,,,,,,,,,Y
607,1,1,,,,,,,,,,,,,,,TEL,Morning,DEGRACIA,CH ,,,,,,,,,,Y
608,1,1,,,,,,,,,,,,,,,TEL,Afternoon,BROWN,CJ ,,,,,,,,,,Y
609,1,1,,,,,,,,,,,,,,,TEL,Afternoon,ZAUNER,CM ,,,,,,,,,,Y
610,1,1,,,,,,,,,,,,,,,TEL,Weekend,WHINNEY,DB ,,,,,,,,,,Y
611,1,1,,,,,,,,,,,,,,,TEL,Weekend,PUGH,DL ,,,,,,,,,,Y
612,1,1,,,,,,,,,,,,,,,TEL,Weekend,EVANS,DT ,,,,,,,,,,Y
613,1,1,,,,,,,,,,,,,,,TEL,Afternoon,TREVI,FM ,,,,,,,,,,Y
614,1,1,,,,,,,,,,,,,,,TEL,Weekend,HACKLER,GR ,,,,,,,,,,Y
615,1,1,,,,,,,,,,,,,,,TEL,Weekend,HOENE,HT ,,,,,,,,,,Y
616,1,1,,,,,,,,,,,,,,,TEL,Weekend,AHLIN,JA ,,,,,,,,,,Y
617,1,1,,,,,,,,,,,,,,,TEL,Afternoon,DELACRUZ,JB ,,,,,,,,,,Y
618,1,1,,,,,,,,,,,,,,,TEL,Morning,STUART,JM ,,,,,,,,,,Y
619,1,1,,,,,,,,,,,,,,,TEL,Morning,BROSS,KM ,,,,,,,,,,Y
620,1,1,,,,,,,,,,,,,,,TEL,Weekend,CAHILL,KT ,,,,,,,,,,Y
621,1,1,,,,,,,,,,,,,,,TEL,Morning,DEIGERT,MC ,,,,,,,,,,Y
622,1,1,,,,,,,,,,,,,,,TEL,Morning,NELSON,MH ,,,,,,,,,,Y
623,1,1,,,,,,,,,,,,,,,TEL,Afternoon,SILBERMAN,MK ,,,,,,,,,,Y
624,1,1,,,,,,,,,,,,,,,TEL,Morning,GIBSON,MM ,,,,,,,,,,Y
625,1,1,,,,,,,,,,,,,,,TEL,Afternoon,RACHFORD,MV ,,,,,,,,,,Y
626,1,1,,,,,,,,,,,,,,,TEL,Weekend,MILLER,MY ,,,,,,,,,,Y
627,1,1,,,,,,,,,,,,,,,TEL,Morning,SWANBY,NR ,,,,,,,,,,Y
628,1,1,,,,,,,,,,,,,,,TEL,Weekend,HATFIELD,NW ,,,,,,,,,,Y
629,1,1,,,,,,,,,,,,,,,TEL,Afternoon,GREYER,PA ,,,,,,,,,,Y
630,1,1,,,,,,,,,,,,,,,TEL,Afternoon,LINKLETTER,PB ,,,,,,,,,,Y
631,1,1,,,,,,,,,,,,,,,TEL,Weekend,GRIIFIN,PT ,,,,,,,,,,Y
632,1,1,,,,,,,,,,,,,,,TEL,Morning,POGODZIENSKI,RG ,,,,,,,,,,Y
633,1,1,,,,,,,,,,,,,,,TEL,Morning,COOK,RH ,,,,,,,,,,Y
634,1,1,,,,,,,,,,,,,,,TEL,Afternoon,CASAREZ,SF ,,,,,,,,,,Y
635,1,1,,,,,,,,,,,,,,,TEL,Morning,TING,SK ,,,,,,,,,,Y
636,1,1,,,,,,,,,,,,,,,TEL,Afternoon,MOORE,SM ,,,,,,,,,,Y
637,1,1,,,,,,,,,,,,,,,TEL,Weekend,KRON,ST ,,,,,,,,,,Y
638,1,1,,,,,,,,,,,,,,,TEL,Morning,ALKHATEEB,TB ,,,,,,,,,,Y
639,1,1,,,,,,,,,,,,,,,TEL,Weekend,DELEON,TJ ,,,,,,,,,,Y
640,1,1,,,,,,,,,,,,,,,TEL,Morning,HATFIELD,TK ,,,,,,,,,,Y
641,1,1,,,,,,,,,,,,,,,TEL,Weekend,POLLOCK,TM ,,,,,,,,,,Y
642,1,1,,,,,,,,,,,,,,,TEL,Outside Telemarketing,NURI,VF ,,,,,,,,,,Y
643,1,1,,,,,,,,,,,,,,,TEL,Afternoon,MANITHIP,VJ ,,,,,,,,,,Y
644,1,1,,,,,,,,,,,,,,,TEL,Weekend,STROTHERS,VN ,,,,,,,,,,Y
645,1,1,,,,,,,,,,,,,,,TEL,Weekend,PICARELLA,WN ,,,,,,,,,,Y
646,1,1,,,,,,,,,,,,,,,SGL,Single Copy,CHRIS THOMPSON,DR ,,,,,,,,,,Y
0,1,1,,,,,,,,,,,,,,,,Unknown,Unknown,,,,,,,,,,, 
