234,,,7305,JERSEY CITY,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
235,,,7307,JERSEY CITY,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
236,,,7310,JERSEY CITY,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
237,,,7403,BLOOMINGDALE,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
238,,,7410,FAIR LAWN,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
239,,,7424,LITTLE FALLS,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
240,,,7430,MAHWAH,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
241,,,7446,RAMSEY,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
242,,,7450,RIDGEWOOD,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
243,,,7452,GLEN ROCK,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
244,,,7458,SADDLE RIVER,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
245,,,7463,WALDWICK,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
246,,,7480,WEST MILFORD,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
247,,,7501,PATERSON,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
248,,,7506,HAWTHORNE,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
249,,,7512,TOTOWA,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
250,,,7601,HACKENSACK,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
251,,,7645,MONTVALE,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
252,,,7649,ORADELL,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
253,,,7656,PARK RIDGE,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
254,,,7657,RIDGEFIELD,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
255,,,7666,TEANECK,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
256,,,7670,TENAFLY,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
257,,,7675,WESTWOOD,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
258,,,7701,RED BANK,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
259,,,7704,FAIR HAVEN,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
260,,,7723,DEAL,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
261,,,7728,FREEHOLD,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
262,,,7731,HOWELL,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
263,,,7740,LONG BRANCH,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
264,,,7746,MARLBORO,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
265,,,7747,MATAWAN,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
266,,,7751,MORGANVILLE,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
267,,,7753,NEPTUNE,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
268,,,7834,DENVILLE,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
269,,,7840,HACKETTSTOWN,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
270,,,7860,NEWTON,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
271,,,7869,RANDOLPH,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
272,,,7901,SUMMIT,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
273,,,7922,BERKELEY HTS,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
274,,,7924,BERNARDSVILLE,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
275,,,7940,MADISON,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
276,,,8002,CHERRY HILL,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
277,,,8005,BARNEGAT,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
278,,,8010,EDGEWATER PK,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
279,,,8021,CLEMENTON,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
280,,,8028,GLASSBORO,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
281,,,8034,CHERRY HILL,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
282,,,8043,VOORHEES,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
283,,,8046,WILLINGBORO,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
284,,,8053,MARLTON,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
285,,,8060,MOUNT HOLLY,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
286,,,8066,PAULSBORO,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
287,,,8075,DELRAN,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
288,,,8077,CINNAMINSON,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
289,,,8096,WOODBURY,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
290,,,8098,WOODSTOWN,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
291,,,8201,ABSECON,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
292,,,8203,BRIGANTINE,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
293,,,8226,OCEAN CITY,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
294,,,8361,VINELAND,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
295,,,8402,MARGATE CITY,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
296,,,8406,VENTNOR CITY,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
297,,,8505,BORDENTOWN,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
298,,,8512,CRANBURY,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
299,,,8520,EAST WINDSOR,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
300,,,8534,PENNINGTON,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
301,,,8540,PRINCETON,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
302,,,8542,PRINCETON,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
303,,,8544,PRINCETON,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
304,,,8560,TITUSVILLE,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
305,,,8640,TRENTON,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
306,,,8648,LAWRENCEVILLE,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
307,,,8690,TRENTON,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
308,,,8690,HAMILTON,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
309,,,8691,TRENTON,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
310,,,8723,BRICK,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
311,,,8724,BRICK,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
312,,,8733,LAKEHURST,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
313,,,8757,TOMS RIVER,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
314,,,8807,BRIDGEWATER,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
315,,,8816,E BRUNSWICK,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
316,,,8816,EAST BRUNSWICK,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
317,,,8816,E BRUNSWICK,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
318,,,8817,EDISON,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
319,,,8820,EDISON,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
320,,,8823,FRANKLIN PARK,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
321,,,8831,MONROE TWP,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
322,,,8837,EDISON,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
323,,,8840,METUCHEN,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
324,,,8854,PISCATAWAY,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
325,,,8861,PERTH AMBOY,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
326,,,8865,PHILLIPSBURG,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
327,,,8873,SOMERSET,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
328,,,8882,SOUTH RIVER,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
329,,,8901,NEW BRUNSWICK,,,,,,,,,,,,,,NJ,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
330,,,75023,PLANO,,,,,,,,,,,,,,TX,,,,SOUTHWEST,USA,NA ,USA,,,,,,,T
331,,,32542,EGLIN AFB,,,,,,,,,,,,,,FL,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
332,,,99577,EAGLE RIVER,,,,,,,,,,,,,,AK,,,,WEST,USA,NA ,USA,,,,,,,T
333,,,83843,MOSCOW,,,,,,,,,,,,,,ID,,,,WEST,USA,NA ,USA,,,,,,,T
334,,,22307,ALEXANDRIA,,,,,,,,,,,,,,VA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
335,,,66085,STILWELL,,,,,,,,,,,,,,KS,,,,MIDWEST,USA,NA ,USA,,,,,,,T
336,,,90640,MONTEBELLO,,,,,,,,,,,,,,CA,,,,WEST,USA,NA ,USA,,,,,,,T
337,,,22209,ARLINGTON,,,,,,,,,,,,,,VA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
338,,,91205,GLENDALE,,,,,,,,,,,,,,CA,,,,WEST,USA,NA ,USA,,,,,,,T
339,,,98383,SILVERDALE,,,,,,,,,,,,,,WA,,,,WEST,USA,NA ,USA,,,,,,,T
340,,,30290,TYRONE,,,,,,,,,,,,,,GA,,,,SOUTHEAST,USA,NA ,USA,,,,,,,T
341,,,10001,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
342,,,10002,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
343,,,10003,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
344,,,10005,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
345,,,10009,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
346,,,10010,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
347,,,10011,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
348,,,10013,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
349,,,10014,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
350,,,10016,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
351,,,10017,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
352,,,10018,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
353,,,10019,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
354,,,10021,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
355,,,10022,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
356,,,10023,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
357,,,10024,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
358,,,10025,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
359,,,10026,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
360,,,10027,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
361,,,10028,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
362,,,10029,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
363,,,10030,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
364,,,10032,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
365,,,10033,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
366,,,10034,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
367,,,10035,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
368,,,10036,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
369,,,10037,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
370,,,10038,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
371,,,10040,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
372,,,10044,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
373,,,10103,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
374,,,10105,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
375,,,10123,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
376,,,10128,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
377,,,10155,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
378,,,10280,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
379,,,10281,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
380,,,10282,NEW YORK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
381,,,10301,STATEN ISLAND,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
382,,,10302,STATEN ISLAND,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
383,,,10304,STATEN ISLAND,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
384,,,10306,STATEN ISLAND,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
385,,,10307,STATEN ISLAND,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
386,,,10308,STATEN ISLAND,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
387,,,10309,STATEN ISLAND,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
388,,,10310,STATEN ISLAND,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
389,,,10312,STATEN ISLAND,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
390,,,10314,STATEN ISLAND,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
391,,,10451,BRONX,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
392,,,10452,BRONX,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
393,,,10456,BRONX,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
394,,,10458,BRONX,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
395,,,10459,BRONX,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
396,,,10460,BRONX,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
397,,,10461,BRONX,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
398,,,10462,BRONX,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
399,,,10463,BRONX,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
400,,,10464,BRONX,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
401,,,10465,BRONX,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
402,,,10466,BRONX,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
403,,,10467,BRONX,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
404,,,10468,BRONX,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
405,,,10469,BRONX,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
406,,,10471,BRONX,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
407,,,10472,BRONX,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
408,,,10473,BRONX,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
409,,,10474,BRONX,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
410,,,10475,BRONX,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
411,,,10504,ARMONK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
412,,,10510,BRIARCLIFF,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
413,,,10511,BUCHANAN,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
414,,,10516,COLD SPRING,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
415,,,10520,CROTON HDSN,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
416,,,10530,HARTSDALE,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
417,,,10532,HAWTHORNE,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
418,,,10533,IRVINGTON,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
419,,,10538,LARCHMONT,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
420,,,10541,MAHOPAC,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
421,,,10543,MAMARONECK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
422,,,10547,MOHEGAN LAKE,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
423,,,10549,MOUNT KISCO,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
424,,,10550,MOUNT VERNON,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
425,,,10552,MOUNT VERNON,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
426,,,10553,MOUNT VERNON,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
427,,,10562,OSSINING,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
428,,,10566,PEEKSKILL,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
429,,,10567,CORTLANDT MNR,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
430,,,10573,PORT CHESTER,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
431,,,10573,RYE BROOK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
432,,,10573,PORT CHESTER,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
433,,,10576,POUND RIDGE,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
434,,,10589,SOMERS,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
435,,,10594,THORNWOOD,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
436,,,10595,VALHALLA,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
437,,,10598,YORKTOWN HTS,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
438,,,10601,WHITE PLAINS,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
439,,,10604,WEST HARRISON,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
440,,,10605,WHITE PLAINS,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
441,,,10701,YONKERS,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
442,,,10703,YONKERS,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
443,,,10705,YONKERS,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
444,,,10708,BRONXVILLE,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
445,,,10709,EASTCHESTER,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
446,,,10710,YONKERS,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
447,,,10803,PELHAM,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
448,,,10805,NEW ROCHELLE,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
449,,,10901,SUFFERN,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
450,,,10924,GOSHEN,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
451,,,10927,HAVERSTRAW,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
452,,,10940,MIDDLETOWN,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
453,,,10941,MIDDLETOWN,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
454,,,10950,MONROE,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
455,,,10952,MONSEY,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
456,,,10954,NANUET,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
457,,,10960,NYACK,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
458,,,10965,PEARL RIVER,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
459,,,10970,POMONA,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
460,,,10977,SPRING VALLEY,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
461,,,10980,STONY POINT,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
462,,,10989,VLY COTTAGE,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
463,,,10996,WEST POINT,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
464,,,11003,ELMONT,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
465,,,11010,FRANKLIN SQ,,,,,,,,,,,,,,NY,,,,NORTHEAST,USA,NA ,USA,,,,,,,T
