4679,280,2136,1291,2034,1808,Y,12345,1133.73,83.3,Xr,G3                                 ,mgr-1,N
4680,27,,1124,1825,1981,Y,12345,18892.16,3.15,p ,G3                                 ,engineer,Y
4681,294,,1326,1764,1697,Y,12345,613.59,14.4,d ,G1                                 ,engineer,N
4682,30,,1100,2059,1728,N,12345,10356.61,18.2,Aw,G5                                 ,mgr-3,N
4683,365,,1172,1942,1997,N,12345,18731.73,94.9,Nk,G4                                 ,mgr-3,N
4684,290,1856,1623,1824,1926,Y,12345,12727.3,56.6,Z ,G5                                 ,inspector,N
4685,277,1673,1322,2026,1856,Y,12345,17545.33,51.5,x ,G2                                 ,mgr-2,N
4686,153,,1267,2055,1683,N,12345,7371.54,63.5,R ,G4                                 ,mgr-3,Y
4687,335,,1319,2000,1990,Y,12345,10017.89,42.5,N ,G1                                 ,analyst,N
4688,248,,1338,1786,2009,N,12345,7837.92,45.2,D ,G1                                 ,mgr-2,Y
4689,451,,1105,2174,2125,Y,12345,5453.06,77.7,Vn,G5                                 ,supervisor,N
4690,516,,1233,1813,1793,Y,12345,1213.43,22,Zg,G4                                 ,mgr-3,Y
4691,325,,1431,1749,1671,N,12345,10961.18,49.3,lW,G4                                 ,mgr-2,Y
4692,304,,1554,1856,2161,N,12345,19822.47,93.3,N ,G2                                 ,architect,N
4693,112,,1137,2116,1817,N,12345,11822.19,66.1,hT,G1                                 ,designer,Y
4694,65,,1368,1813,2122,Y,12345,4123.87,36.8,y ,G1                                 ,mgr-1,N
4695,164,,1119,2026,2011,N,12345,11217.47,79.2,r ,G5                                 ,mgr-1,N
4696,145,,1308,1714,1944,N,12345,1970.8,90.1,BX,G2                                 ,engineer,N
4697,65,,1260,1849,2113,Y,12345,9508.15,44.1,r ,G1                                 ,inspector,N
4698,295,,1377,1804,1917,Y,12345,3086.69,37.6,hI,G3                                 ,mgr-3,N
4699,367,,1468,1701,1716,N,12345,4834.53,48.7,kM,G4                                 ,architect,N
4700,514,,1588,2160,1784,Y,12345,19481.01,59.6,O ,G4                                 ,inspector,Y
4701,356,,1416,1808,2117,Y,12345,15621.49,8.32,pT,G5                                 ,mgr-3,N
4702,420,,1568,2047,1751,Y,12345,9140.25,34.3,o ,G3                                 ,engineer,N
4703,294,,1356,1904,1656,N,12345,11831.89,41.1,bu,G3                                 ,supervisor,N
4676,408,,1244,2018,1917,N,12345,13531.45,27.5,m ,G2                                 ,designer,N
4650,84,,1136,1697,2123,Y,12345,19407.59,36.7,l ,G2                                 ,engineer,Y
4651,548,,1377,1695,1813,Y,12345,15321.11,32.2,VU,G2                                 ,supervisor,Y
4652,294,,1497,1827,1719,Y,12345,11917.39,71.8,Mf,G1                                 ,analyst,Y
4653,494,,1431,1933,2120,N,12345,3100.84,59.7,O ,G4                                 ,analyst,Y
4654,157,,1123,2059,2062,Y,12345,15021.44,38.5,S ,G4                                 ,engineer,N
4655,249,,1146,2169,1852,Y,12345,19352.96,1.57,L ,G4                                 ,analyst,N
4656,334,,1344,2043,2043,Y,12345,972.15,10.4,i ,G4                                 ,designer,Y
4657,521,,1210,2041,2042,N,12345,11669.47,48.8,KH,G5                                 ,mgr-3,Y
4658,373,,1256,2161,2154,Y,12345,6664.45,4.29,q ,G4                                 ,supervisor,N
4659,35,,1322,1796,1689,Y,12345,15039.09,75.9,z ,G2                                 ,mgr-3,Y
4660,77,,1243,1929,1920,N,12345,18872.2,37,My,G1                                 ,mgr-2,N
4661,168,,1560,1694,2077,N,12345,6271.81,29.5,G ,G2                                 ,inspector,N
4662,488,,1390,1902,2169,Y,12345,10303.76,87.5,z ,G4                                 ,inspector,Y
4663,18,,1578,2092,1987,Y,12345,12098.57,54.8,x ,G1                                 ,engineer,Y
4664,290,,1430,1955,2006,N,12345,7627.39,88.4,iL,G2                                 ,architect,Y
4665,168,,1360,2188,2191,Y,12345,10078.78,26.6,J ,G4                                 ,designer,N
4666,425,,1612,2080,2095,N,12345,6932.72,59.8,Ym,G5                                 ,mgr-3,Y
4667,240,,1631,1852,1739,N,12345,11964.66,48.4,Be,G1                                 ,mgr-2,Y
4668,217,,1638,2099,1871,N,12345,8564.75,47.8,B ,G4                                 ,inspector,Y
4669,247,,1245,1650,1735,N,12345,4265.74,73.3,uf,G1                                 ,inspector,N
4670,297,1947,1462,1919,2030,Y,12345,17416.46,88.3,O ,G4                                 ,designer,N
4671,101,,1579,2180,1945,Y,12345,2445.16,79.6,Pw,G2                                 ,architect,N
4672,215,,1527,1871,2097,Y,12345,13717.31,35.4,qI,G5                                 ,engineer,Y
4673,75,,1484,1723,1837,Y,12345,19153.43,77.3,nb,G5                                 ,mgr-3,N
4674,162,,1559,2101,1942,N,12345,18044.23,61.6,hT,G2                                 ,mgr-1,Y
4675,334,,1255,1682,2136,N,12345,11861.96,30.3,e ,G2                                 ,inspector,Y
4649,6,1936,1418,1699,1650,Y,12345,13577.93,28,w ,G2                                 ,architect,N
4623,167,,1530,1780,1740,N,12345,18725.44,69.4,R ,G4                                 ,mgr-2,N
4624,125,,1305,1810,2155,Y,12345,17783.11,2.03,Od,G1                                 ,architect,N
4625,461,2124,1511,1964,1756,N,12345,3007.68,33.1,r ,G4                                 ,analyst,Y
4626,315,,1593,1821,2163,Y,12345,11578.92,93.4,QL,G4                                 ,analyst,Y
4627,468,,1437,1845,2059,N,12345,8002.2,32.5,d ,G3                                 ,supervisor,Y
4628,490,,1119,2066,2044,Y,12345,3276.51,59.6,B ,G3                                 ,supervisor,Y
4629,454,,1154,2084,1799,N,12345,13466.8,15.1,E ,G4                                 ,mgr-1,Y
4630,491,,1574,2058,2173,N,12345,4117.75,76.8,u ,G1                                 ,designer,Y
4631,178,,1294,2183,1949,N,12345,17360.18,98.1,G ,G2                                 ,mgr-3,Y
4632,151,,1372,1686,1782,N,12345,10950.62,51,s ,G5                                 ,architect,Y
4633,321,,1146,1916,1885,N,12345,11882.58,44.8,R ,G3                                 ,mgr-2,Y
4634,121,,1603,2005,2102,N,12345,13343.27,23,sY,G1                                 ,designer,Y
4635,61,,1122,2029,1799,N,12345,2384.4,72.1,q ,G1                                 ,mgr-2,Y
4636,145,,1492,1757,1674,N,12345,5905.11,37.7,Y ,G4                                 ,supervisor,Y
4637,16,,1138,1655,1688,Y,12345,8316.88,23,D ,G3                                 ,mgr-1,Y
4638,44,,1532,2010,2011,N,12345,19233.05,89.9,QK,G5                                 ,supervisor,Y
4639,237,,1425,1899,2026,N,12345,13218.07,85.1,g ,G4                                 ,designer,N
4640,366,,1494,1962,2143,N,12345,5798.66,26.6,bT,G1                                 ,inspector,N
4641,535,2099,1361,1842,1664,N,12345,14704.06,86.6,vF,G4                                 ,mgr-2,Y
4642,228,,1116,2086,1807,N,12345,7463.95,30,HJ,G1                                 ,mgr-2,Y
4643,38,1888,1281,1991,1964,Y,12345,15013.5,3.55,l ,G1                                 ,engineer,Y
4644,308,1897,1639,2003,1754,N,12345,18323.6,62.2,c ,G4                                 ,analyst,N
4645,39,2160,1527,1829,1853,Y,12345,3268.95,11,L ,G3                                 ,mgr-2,N
4646,357,,1108,2057,1923,N,12345,11858.38,86.3,m ,G5                                 ,mgr-3,Y
4647,283,1676,1359,2012,1851,Y,12345,14584.43,26.5,g ,G5                                 ,mgr-2,Y
4648,93,1651,1637,2016,1996,N,12345,1214.26,56.5,T ,G1                                 ,architect,N
4622,262,,1201,1739,1708,Y,12345,7402.62,40.3,y ,G1                                 ,architect,Y
4596,439,,1135,1892,1731,Y,12345,11698.58,53.6,q ,G3                                 ,architect,N
4597,267,2187,1510,2105,2098,N,12345,745.33,34.9,Pp,G3                                 ,architect,N
4598,175,,1328,1788,1670,N,12345,12758.6,78.5,g ,G4                                 ,supervisor,N
4599,153,,1352,2004,1979,Y,12345,6202.79,28.4,Y ,G5                                 ,mgr-2,Y
4600,38,,1640,2180,2179,N,12345,9736.22,70.2,y ,G3                                 ,mgr-2,Y
4601,107,,1165,1681,1658,N,12345,18545.83,35.9,L ,G1                                 ,engineer,Y
4602,111,,1458,1857,1811,N,12345,17049.21,48.5,L ,G3                                 ,mgr-3,N
4603,350,,1464,1787,1946,N,12345,13753.19,71.8,ho,G5                                 ,architect,Y
4604,319,,1436,1828,1898,N,12345,12732.38,91.9,M ,G4                                 ,mgr-2,N
4605,193,,1627,1823,2111,N,12345,16073.4,57,CI,G2                                 ,supervisor,Y
4606,366,,1289,1933,1778,N,12345,3592.83,32.6,d ,G4                                 ,supervisor,N
4607,207,,1534,1814,2023,N,12345,7989.7,70.3,o ,G2                                 ,inspector,Y
4608,357,,1424,1888,1969,Y,12345,18121.8,32.1,C ,G1                                 ,mgr-2,N
4609,10,,1350,2047,1720,Y,12345,2447.74,25.5,c ,G3                                 ,inspector,N
4610,43,2179,1482,1754,2068,Y,12345,18290.67,84.3,g ,G4                                 ,supervisor,N
4611,472,,1589,1696,1954,N,12345,17707.68,16.4,P ,G4                                 ,supervisor,N
4612,86,,1174,1730,1878,N,12345,5489.03,11.1,d ,G2                                 ,engineer,Y
4613,249,,1181,1736,1884,N,12345,11048.04,56.1,r ,G2                                 ,mgr-2,Y
4614,497,2118,1484,1958,1906,Y,12345,401.64,81.5,s ,G1                                 ,analyst,Y
4615,442,,1177,1671,2003,Y,12345,2426.59,8.56,l ,G5                                 ,mgr-2,Y
4616,80,,1515,1728,2140,N,12345,16438.29,50.4,e ,G3                                 ,mgr-1,N
4617,335,1899,1116,1837,1966,Y,12345,10813.32,9.33,mp,G3                                 ,mgr-2,Y
4618,383,,1219,2134,2012,Y,12345,8773.7,66.5,G ,G3                                 ,architect,N
4619,393,,1346,1780,1647,Y,12345,4257.95,53.7,t ,G1                                 ,analyst,Y
4620,298,,1118,1920,1900,Y,12345,15155.41,75.2,at,G1                                 ,mgr-2,N
4621,208,1886,1294,2124,1994,N,12345,8069.96,53.8,lt,G2                                 ,analyst,N
4595,416,,1564,1796,1831,Y,12345,11857.82,12.9,kc,G1                                 ,supervisor,Y
4569,82,1909,1401,2157,1853,Y,12345,16914.27,37,wQ,G2                                 ,inspector,Y
4570,271,,1543,1800,1657,N,12345,6917.48,90.6,i ,G3                                 ,mgr-2,Y
4571,219,1802,1175,1942,1647,Y,12345,7017.8,36,r ,G2                                 ,architect,Y
4572,260,,1202,2023,1870,Y,12345,18273.61,20.2,N ,G4                                 ,inspector,N
4573,230,,1639,1840,1771,Y,12345,7307.17,62.9,q ,G2                                 ,analyst,Y
4574,238,,1606,1885,1667,Y,12345,126.26,80.8,x ,G3                                 ,architect,Y
4575,194,,1337,1891,1891,Y,12345,11810.88,50.7,J ,G3                                 ,mgr-3,N
4576,91,,1575,2164,2097,Y,12345,10425.55,25.6,AS,G1                                 ,inspector,Y
4577,76,,1624,2123,2105,N,12345,5204.67,17.4,r ,G3                                 ,mgr-2,Y
4578,119,,1110,1899,2138,N,12345,14573.2,94.2,wd,G1                                 ,supervisor,N
4579,136,2185,1381,1695,1921,N,12345,16800.83,32.3,zM,G4                                 ,mgr-1,N
4580,461,1815,1581,2156,1980,N,12345,5551.31,47.4,qe,G5                                 ,engineer,Y
4581,406,,1253,2179,2185,N,12345,16515.09,47.9,p ,G5                                 ,designer,Y
4582,188,,1612,2163,1961,Y,12345,4305.16,21.6,ez,G3                                 ,engineer,N
4583,32,,1168,2129,2060,Y,12345,10761.03,8.5,G ,G3                                 ,mgr-2,N
4584,548,,1375,1748,1988,Y,12345,8592.73,87,ml,G5                                 ,supervisor,N
4585,412,,1238,1667,1769,N,12345,9110.92,6.77,D ,G4                                 ,supervisor,N
4586,529,,1529,1828,1738,Y,12345,2588.69,70.7,cJ,G2                                 ,designer,N
4587,69,,1127,2131,2067,Y,12345,17668.68,26.8,u ,G5                                 ,architect,Y
4588,432,,1516,2069,1984,Y,12345,2456.77,71.7,kC,G3                                 ,mgr-3,Y
4589,455,1944,1232,1782,1915,Y,12345,4700.5,31.3,a ,G3                                 ,designer,Y
4590,68,,1216,2075,1782,N,12345,9997.75,93.8,dt,G4                                 ,designer,Y
4591,285,1714,1413,1956,1870,N,12345,5367.37,8.23,N ,G1                                 ,mgr-2,N
4592,263,2176,1361,1986,2094,Y,12345,456.62,66.4,S ,G3                                 ,inspector,Y
4593,86,,1198,1754,1898,N,12345,814.28,46.4,t ,G4                                 ,analyst,Y
4594,138,,1400,2109,2112,Y,12345,7583.45,1.12,y ,G5                                 ,supervisor,Y
4568,436,,1298,2002,2152,Y,12345,1254.33,21.9,v ,G4                                 ,engineer,N
4542,544,,1433,1941,1871,Y,12345,15573.05,72.4,n ,G4                                 ,mgr-3,N
4543,495,,1586,2057,1702,Y,12345,4756.49,69.7,m ,G4                                 ,mgr-1,Y
4544,296,1860,1287,1710,2067,N,12345,245.66,74.4,c ,G3                                 ,supervisor,N
4545,130,,1622,1937,1653,N,12345,8286.86,99.4,Z ,G3                                 ,designer,Y
4546,384,,1327,1937,1741,Y,12345,7211.27,29,Ng,G5                                 ,architect,N
4547,275,,1565,1849,1891,N,12345,6570.8,48,lp,G5                                 ,mgr-2,N
4548,346,,1400,2185,1722,N,12345,16725.79,47.7,JM,G3                                 ,analyst,N
4549,130,1654,1245,1994,2083,N,12345,3968.74,44.4,Mz,G3                                 ,analyst,Y
4550,287,,1174,2155,2095,Y,12345,706.13,61.2,N ,G4                                 ,inspector,N
4551,533,,1413,2106,2184,N,12345,9181.46,5.81,g ,G3                                 ,inspector,Y
4552,364,,1233,1980,1747,Y,12345,9427.72,66.4,o ,G3                                 ,mgr-2,Y
4553,387,,1129,1778,1704,N,12345,13583.59,26.5,nx,G1                                 ,supervisor,N
4554,77,,1616,2025,2041,Y,12345,6230.35,17.2,cS,G3                                 ,inspector,Y
4555,116,,1557,1898,1949,N,12345,8871.29,59.9,t ,G4                                 ,architect,N
4556,360,1759,1517,1938,2164,N,12345,18376.72,22.3,D ,G3                                 ,mgr-1,N
4557,210,,1182,1965,2063,N,12345,19939.51,46.5,G ,G3                                 ,designer,N
4558,352,1728,1097,1765,1693,Y,12345,1705.11,50.8,b ,G5                                 ,mgr-2,Y
4559,235,,1352,1792,1968,Y,12345,9788.84,9.59,c ,G5                                 ,designer,Y
4560,503,2091,1359,1966,1655,N,12345,3069.17,19.5,O ,G5                                 ,engineer,N
4561,516,,1462,2022,1688,N,12345,14531.5,8.29,xq,G2                                 ,designer,Y
4562,509,,1572,1728,2055,Y,12345,943.47,9.87,S ,G1                                 ,analyst,N
4563,282,2174,1272,1920,1954,N,12345,13588.83,3.15,C ,G4                                 ,supervisor,N
4564,515,,1417,2038,1695,Y,12345,12881.71,10.2,d ,G1                                 ,analyst,N
4565,520,,1511,2144,1721,Y,12345,14461.67,41.4,R ,G3                                 ,engineer,Y
4566,31,,1642,1874,1888,Y,12345,19808.66,99.1,u ,G5                                 ,mgr-2,Y
4567,311,,1435,2108,1696,Y,12345,8049.59,65.7,Rp,G4                                 ,engineer,Y
4541,250,2042,1393,1981,2168,N,12345,8450.07,69.5,x ,G5                                 ,supervisor,Y
4514,183,,1331,1842,1920,Y,12345,16003.59,23.4,Z ,G4                                 ,supervisor,N
4515,338,,1422,2084,1687,Y,12345,3440.65,41.7,Vs,G3                                 ,mgr-2,N
4516,320,,1303,1985,1994,Y,12345,9390.95,45.7,Q ,G3                                 ,designer,Y
4517,457,2059,1307,1727,2000,Y,12345,16841.71,61.2,c ,G1                                 ,engineer,Y
