236,800235,IAS,IAS,9/20/94,10/27/00,AAA,Collateral Equity,Platinum Investment,GL,Credit,EXP,,,,T
237,800236,HAR,HAR,4/3/94,8/21/96,AAA,Collateral Equity,Platinum Investment,GL,Debit,TAX,,,,T
238,800237,HAR,IAS,8/23/95,4/14/00,DDD,Collateral Equity,Gold Investment,MA,Credit,REV,,,,T
239,800238,HAR,IAS,11/29/93,7/2/00,BBB,Stockholder Equity,Mutual Funds,GL,Debit,EXP,,,,T
240,800239,IAS,HAR,3/25/93,3/27/98,BBB,Bond Interest,Government,GL,Debit,REV,,,,T
241,800240,IAS,HAR,9/29/93,4/18/96,DDD,Collateral Equity,Platinum Investment,GL,Debit,EXP,,,,T
242,800241,HAR,IAS,8/16/92,9/1/00,CCC,Collateral Equity,Platinum Investment,AP,Debit,TAX,,,,T
243,800242,IAS,IAS,2/10/92,12/26/00,AAA,Stockholder Equity,Stocks,GL,Debit,EXP,,,,T
244,800243,IAS,IAS,6/28/94,11/8/96,DDD,Stockholder Equity,Stocks,GL,Credit,DEBIT,,,,T
245,800244,HAR,IAS,9/5/95,11/28/97,AAA,Bond Interest,Government,GL,Debit,DEBIT,,,,T
246,800245,IAS,HAR,5/4/94,12/9/96,CCC,Bond Interest,International,BGT,Debit,EXP,,,,T
247,800246,IAS,IAS,10/18/92,4/15/97,DDD,Bond Interest,International,GL,Debit,DEBIT,,,,T
248,800247,IAS,HAR,1/23/94,4/16/97,DDD,Loan Equity,Interest Owed,BGT,Credit,EXP,,,,T
249,800248,IAS,IAS,10/16/92,1/24/99,CCC,Bond Interest,International,MA,Credit,DEBIT,,,,T
250,800249,IAS,HAR,11/6/94,6/14/00,AAA,Stockholder Equity,Mutual Funds,BGT,Credit,DEBIT,,,,T
251,800250,IAS,IAS,12/8/94,4/5/99,CCC,Loan Equity,Interest Owed,GL,Debit,EXP,,,,T
252,800251,IAS,IAS,8/3/92,7/18/96,AAA,Bond Interest,International,GL,Credit,TAX,,,,T
253,800252,HAR,HAR,7/15/94,9/27/99,CCC,Stockholder Equity,Stocks,MA,Debit,EXP,,,,T
254,800253,IAS,IAS,11/4/92,11/29/98,DDD,Loan Equity,Prinicipal Paid,MA,Debit,EXP,,,,T
255,800254,HAR,HAR,7/1/93,9/30/00,CCC,Bond Interest,Government,GL,Debit,REV,,,,T
256,800255,HAR,HAR,2/27/94,10/21/98,CCC,Collateral Equity,Gold Investment,GL,Debit,DEBIT,,,,T
257,800256,IAS,HAR,4/19/93,9/10/99,AAA,Collateral Equity,Gold Investment,GL,Credit,DEBIT,,,,T
258,800257,HAR,HAR,1/22/94,6/27/99,CCC,Loan Equity,Interest Owed,AP,Debit,TAX,,,,T
259,800258,HAR,HAR,4/2/95,5/2/96,BBB,Collateral Equity,Gold Investment,GL,Credit,EXP,,,,T
260,800259,HAR,HAR,6/7/92,2/15/99,CCC,Bond Interest,International,MA,Credit,EXP,,,,T
261,800260,IAS,IAS,10/17/92,9/10/99,AAA,Stockholder Equity,401K,BGT,Credit,TAX,,,,T
262,800261,HAR,HAR,5/2/95,9/2/99,DDD,Collateral Equity,Platinum Investment,MA,Debit,DEBIT,,,,T
263,800262,HAR,HAR,8/6/92,1/24/00,AAA,Collateral Equity,Platinum Investment,BGT,Credit,EXP,,,,T
264,800263,IAS,HAR,6/5/93,2/18/99,AAA,Loan Equity,Prinicipal Paid,AP,Credit,EXP,,,,T
265,800264,IAS,IAS,2/15/95,12/31/97,DDD,Collateral Equity,Gold Investment,BGT,Credit,TAX,,,,T
266,800265,IAS,IAS,2/26/94,8/2/98,DDD,Stockholder Equity,401K,BGT,Credit,REV,,,,T
267,800266,IAS,HAR,9/17/95,2/29/00,BBB,Stockholder Equity,Mutual Funds,MA,Credit,TAX,,,,T
268,800267,IAS,IAS,12/20/92,11/27/00,DDD,Loan Equity,Interest Owed,AP,Debit,REV,,,,T
269,800268,HAR,HAR,4/26/92,5/26/96,DDD,Loan Equity,Prinicipal Paid,MA,Credit,REV,,,,T
270,800269,HAR,IAS,6/29/92,12/2/96,DDD,Collateral Equity,Platinum Investment,BGT,Debit,DEBIT,,,,T
271,800270,HAR,HAR,12/11/92,3/4/00,CCC,Stockholder Equity,Mutual Funds,GL,Credit,EXP,,,,T
272,800271,IAS,IAS,6/30/95,2/14/96,BBB,Collateral Equity,Platinum Investment,BGT,Credit,EXP,,,,T
273,800272,IAS,HAR,10/19/94,12/7/96,AAA,Bond Interest,Government,MA,Debit,REV,,,,T
274,800273,IAS,HAR,11/16/92,3/7/98,DDD,Stockholder Equity,401K,BGT,Credit,REV,,,,T
275,800274,HAR,HAR,4/4/94,3/22/96,BBB,Stockholder Equity,Stocks,GL,Credit,DEBIT,,,,T
276,800275,IAS,IAS,3/8/95,11/21/97,BBB,Loan Equity,Prinicipal Paid,BGT,Credit,EXP,,,,T
277,800276,HAR,IAS,1/31/95,11/15/00,AAA,Stockholder Equity,Stocks,GL,Debit,DEBIT,,,,T
278,800277,IAS,IAS,5/29/94,8/22/97,BBB,Bond Interest,Government,GL,Debit,DEBIT,,,,T
279,800278,HAR,HAR,12/1/93,4/29/96,BBB,Loan Equity,Prinicipal Paid,AP,Credit,EXP,,,,T
280,800279,IAS,IAS,9/22/95,8/2/98,CCC,Collateral Equity,Platinum Investment,AP,Credit,EXP,,,,T
281,800280,IAS,IAS,10/7/93,1/15/98,DDD,Loan Equity,Interest Owed,MA,Debit,DEBIT,,,,T
282,800281,IAS,IAS,8/29/92,11/23/97,BBB,Loan Equity,Prinicipal Paid,GL,Debit,TAX,,,,T
283,800282,HAR,HAR,3/3/94,1/23/99,AAA,Loan Equity,Interest Owed,BGT,Credit,TAX,,,,T
284,800283,IAS,HAR,2/6/94,5/14/96,BBB,Stockholder Equity,Mutual Funds,MA,Debit,REV,,,,T
285,800284,HAR,HAR,8/20/93,12/26/00,CCC,Stockholder Equity,401K,MA,Credit,REV,,,,T
286,800285,HAR,HAR,7/12/92,1/15/99,DDD,Collateral Equity,Gold Investment,BGT,Credit,REV,,,,T
287,800286,IAS,HAR,6/19/93,1/12/00,CCC,Bond Interest,International,BGT,Debit,REV,,,,T
288,800287,HAR,HAR,8/25/95,6/22/99,CCC,Collateral Equity,Gold Investment,BGT,Credit,TAX,,,,T
289,800288,IAS,HAR,10/7/95,10/7/98,AAA,Stockholder Equity,401K,MA,Debit,TAX,,,,T
290,800289,IAS,HAR,6/26/95,11/9/99,BBB,Bond Interest,International,MA,Debit,TAX,,,,T
291,800290,IAS,HAR,1/7/95,6/14/96,BBB,Stockholder Equity,401K,MA,Credit,DEBIT,,,,T
292,800291,HAR,HAR,2/8/94,12/17/97,CCC,Stockholder Equity,Mutual Funds,BGT,Credit,TAX,,,,T
293,800292,HAR,IAS,7/12/93,1/4/99,CCC,Collateral Equity,Platinum Investment,AP,Debit,DEBIT,,,,T
294,800293,HAR,IAS,11/14/94,2/24/97,CCC,Stockholder Equity,Stocks,GL,Credit,EXP,,,,T
295,800294,IAS,HAR,4/7/92,7/2/98,CCC,Collateral Equity,Gold Investment,AP,Credit,EXP,,,,T
296,800295,IAS,HAR,7/22/94,12/8/97,AAA,Bond Interest,International,MA,Credit,TAX,,,,T
297,800296,HAR,IAS,2/19/94,12/12/96,CCC,Loan Equity,Prinicipal Paid,AP,Debit,TAX,,,,T
298,800297,IAS,IAS,10/28/95,10/28/96,DDD,Collateral Equity,Gold Investment,GL,Credit,DEBIT,,,,T
299,800298,HAR,HAR,11/27/95,10/16/97,AAA,Collateral Equity,Platinum Investment,BGT,Debit,EXP,,,,T
300,800299,IAS,HAR,10/8/92,2/1/98,DDD,Stockholder Equity,Stocks,GL,Credit,EXP,,,,T
301,800300,HAR,IAS,12/15/93,5/15/99,DDD,Bond Interest,Government,AP,Debit,REV,,,,T
302,800301,IAS,IAS,4/13/93,9/9/97,BBB,Collateral Equity,Gold Investment,MA,Debit,TAX,,,,T
303,800302,HAR,HAR,8/7/92,1/26/98,DDD,Loan Equity,Interest Owed,MA,Credit,DEBIT,,,,T
304,800303,HAR,IAS,6/8/94,6/4/98,DDD,Bond Interest,International,BGT,Debit,EXP,,,,T
305,800304,HAR,IAS,9/15/94,2/25/98,DDD,Stockholder Equity,Mutual Funds,MA,Credit,DEBIT,,,,T
306,800305,IAS,IAS,10/29/92,4/18/96,CCC,Loan Equity,Prinicipal Paid,MA,Credit,EXP,,,,T
307,800306,IAS,HAR,10/5/94,11/24/96,DDD,Loan Equity,Prinicipal Paid,MA,Debit,DEBIT,,,,T
308,800307,HAR,IAS,10/5/92,3/25/96,CCC,Collateral Equity,Platinum Investment,MA,Credit,REV,,,,T
309,800308,IAS,HAR,10/11/92,5/2/98,CCC,Collateral Equity,Platinum Investment,GL,Debit,TAX,,,,T
310,800309,HAR,IAS,2/14/94,7/5/00,DDD,Stockholder Equity,Mutual Funds,BGT,Debit,REV,,,,T
311,800310,HAR,IAS,3/3/94,1/5/00,AAA,Stockholder Equity,Mutual Funds,GL,Credit,REV,,,,T
312,800311,HAR,HAR,12/5/94,10/10/96,BBB,Collateral Equity,Gold Investment,GL,Debit,TAX,,,,T
313,800312,HAR,HAR,7/2/92,2/18/96,CCC,Loan Equity,Prinicipal Paid,MA,Debit,TAX,,,,T
314,800313,HAR,HAR,1/29/93,10/13/98,CCC,Stockholder Equity,Stocks,AP,Credit,DEBIT,,,,T
315,800314,HAR,IAS,2/11/95,5/4/96,BBB,Collateral Equity,Platinum Investment,GL,Credit,REV,,,,T
316,800315,HAR,IAS,7/21/94,10/3/98,CCC,Collateral Equity,Platinum Investment,GL,Credit,REV,,,,T
317,800316,IAS,IAS,10/6/94,11/9/98,DDD,Loan Equity,Interest Owed,AP,Debit,DEBIT,,,,T
318,800317,IAS,IAS,5/16/92,2/10/00,AAA,Stockholder Equity,Stocks,MA,Debit,DEBIT,,,,T
319,800318,HAR,IAS,10/12/95,4/7/96,BBB,Loan Equity,Interest Owed,AP,Credit,REV,,,,T
320,800319,HAR,IAS,7/15/92,2/15/96,AAA,Stockholder Equity,401K,AP,Credit,EXP,,,,T
321,800320,IAS,HAR,7/24/93,9/3/00,BBB,Loan Equity,Interest Owed,BGT,Credit,REV,,,,T
322,800321,HAR,IAS,4/8/92,8/6/98,DDD,Collateral Equity,Gold Investment,AP,Debit,TAX,,,,T
323,800322,IAS,HAR,8/29/93,9/27/98,CCC,Bond Interest,International,GL,Debit,DEBIT,,,,T
324,800323,IAS,HAR,5/22/93,5/18/96,CCC,Loan Equity,Prinicipal Paid,GL,Debit,DEBIT,,,,T
325,800324,HAR,IAS,2/8/95,9/13/97,CCC,Stockholder Equity,401K,GL,Debit,DEBIT,,,,T
326,800325,HAR,IAS,12/18/95,10/29/96,BBB,Collateral Equity,Gold Investment,AP,Debit,EXP,,,,T
327,800326,IAS,HAR,1/9/95,5/5/97,BBB,Collateral Equity,Platinum Investment,BGT,Credit,REV,,,,T
328,800327,IAS,HAR,11/28/92,5/16/00,AAA,Loan Equity,Interest Owed,AP,Credit,DEBIT,,,,T
329,800328,IAS,IAS,12/26/94,11/3/00,AAA,Bond Interest,International,GL,Credit,REV,,,,T
330,800329,HAR,IAS,3/27/94,8/4/98,DDD,Collateral Equity,Gold Investment,BGT,Credit,EXP,,,,T
331,800330,HAR,HAR,1/7/95,6/3/96,AAA,Bond Interest,Government,BGT,Debit,TAX,,,,T
332,800331,IAS,HAR,3/24/95,4/28/00,DDD,Collateral Equity,Gold Investment,AP,Debit,DEBIT,,,,T
333,800332,IAS,IAS,10/3/92,3/31/97,AAA,Collateral Equity,Gold Investment,AP,Credit,DEBIT,,,,T
334,800333,IAS,IAS,7/5/93,6/1/99,AAA,Bond Interest,Government,AP,Credit,REV,,,,T
335,800334,HAR,HAR,12/22/93,1/3/97,CCC,Collateral Equity,Platinum Investment,BGT,Credit,REV,,,,T
336,800335,HAR,IAS,9/26/92,8/23/98,DDD,Loan Equity,Interest Owed,BGT,Debit,DEBIT,,,,T
337,800336,HAR,IAS,5/15/95,12/6/96,AAA,Stockholder Equity,401K,GL,Credit,REV,,,,T
338,800337,IAS,HAR,10/23/92,5/15/96,AAA,Collateral Equity,Gold Investment,AP,Credit,TAX,,,,T
339,800338,HAR,HAR,6/8/92,4/6/98,AAA,Loan Equity,Interest Owed,GL,Debit,TAX,,,,T
340,800339,HAR,IAS,11/6/94,8/5/96,CCC,Stockholder Equity,401K,AP,Credit,EXP,,,,T
341,800340,IAS,IAS,1/19/93,3/6/97,DDD,Stockholder Equity,401K,AP,Debit,REV,,,,T
342,800341,IAS,IAS,12/25/92,4/8/97,BBB,Collateral Equity,Gold Investment,GL,Debit,REV,,,,T
343,800342,IAS,HAR,8/1/94,6/18/98,BBB,Loan Equity,Prinicipal Paid,AP,Debit,DEBIT,,,,T
344,800343,IAS,HAR,10/11/94,5/3/00,DDD,Loan Equity,Prinicipal Paid,AP,Credit,DEBIT,,,,T
345,800344,IAS,HAR,6/9/92,6/27/99,CCC,Loan Equity,Interest Owed,MA,Credit,DEBIT,,,,T
346,800345,HAR,HAR,9/29/93,9/2/96,DDD,Stockholder Equity,401K,AP,Debit,REV,,,,T
347,800346,HAR,IAS,9/22/95,2/3/98,AAA,Bond Interest,International,MA,Debit,EXP,,,,T
348,800347,HAR,HAR,11/13/94,2/25/98,AAA,Loan Equity,Prinicipal Paid,MA,Credit,TAX,,,,T
349,800348,IAS,IAS,12/24/93,12/8/00,BBB,Collateral Equity,Platinum Investment,AP,Debit,DEBIT,,,,T
350,800349,HAR,IAS,7/11/94,1/25/98,DDD,Stockholder Equity,Mutual Funds,AP,Debit,TAX,,,,T
351,800350,IAS,IAS,6/11/93,3/16/00,DDD,Collateral Equity,Platinum Investment,MA,Debit,DEBIT,,,,T
352,800351,HAR,IAS,2/4/93,8/1/96,AAA,Collateral Equity,Gold Investment,AP,Credit,DEBIT,,,,T
353,800352,IAS,HAR,4/22/94,6/11/99,DDD,Stockholder Equity,Mutual Funds,GL,Debit,EXP,,,,T
354,800353,HAR,HAR,4/22/93,5/12/97,CCC,Loan Equity,Prinicipal Paid,AP,Debit,REV,,,,T
355,800354,IAS,HAR,7/30/92,6/20/97,CCC,Loan Equity,Interest Owed,GL,Debit,TAX,,,,T
356,800355,HAR,IAS,6/21/92,1/10/00,AAA,Stockholder Equity,Mutual Funds,MA,Credit,DEBIT,,,,T
357,800356,HAR,HAR,11/16/94,7/6/00,CCC,Loan Equity,Interest Owed,GL,Debit,DEBIT,,,,T
358,800357,HAR,HAR,9/15/92,6/14/96,AAA,Stockholder Equity,401K,BGT,Credit,DEBIT,,,,T
359,800358,HAR,HAR,7/16/94,12/24/96,BBB,Stockholder Equity,Stocks,AP,Debit,DEBIT,,,,T
360,800359,HAR,HAR,12/27/92,7/30/97,AAA,Bond Interest,International,AP,Credit,TAX,,,,T
361,800360,IAS,HAR,2/17/92,11/16/00,DDD,Stockholder Equity,401K,BGT,Debit,DEBIT,,,,T
362,800361,HAR,HAR,4/1/95,2/16/00,AAA,Bond Interest,International,BGT,Debit,TAX,,,,T
363,800362,IAS,IAS,11/5/94,10/20/97,DDD,Collateral Equity,Gold Investment,BGT,Credit,DEBIT,,,,T
364,800363,HAR,IAS,8/31/93,4/14/98,AAA,Bond Interest,International,AP,Debit,EXP,,,,T
365,800364,HAR,IAS,2/2/94,1/7/98,BBB,Collateral Equity,Platinum Investment,GL,Credit,TAX,,,,T
366,800365,HAR,HAR,9/30/92,7/18/97,AAA,Loan Equity,Interest Owed,BGT,Debit,REV,,,,T
367,800366,HAR,IAS,6/14/92,2/18/00,BBB,Stockholder Equity,Stocks,AP,Debit,TAX,,,,T
368,800367,HAR,IAS,6/5/94,11/2/00,BBB,Stockholder Equity,401K,GL,Credit,DEBIT,,,,T
369,800368,HAR,HAR,6/4/94,11/21/99,CCC,Loan Equity,Prinicipal Paid,MA,Debit,EXP,,,,T
370,800369,IAS,IAS,4/20/92,2/14/97,DDD,Stockholder Equity,401K,GL,Credit,REV,,,,T
371,800370,HAR,IAS,11/26/92,10/12/97,BBB,Bond Interest,International,AP,Debit,TAX,,,,T
372,800371,HAR,HAR,5/11/92,7/29/99,BBB,Collateral Equity,Platinum Investment,BGT,Debit,DEBIT,,,,T
373,800372,IAS,IAS,8/12/95,9/8/96,DDD,Bond Interest,International,BGT,Debit,EXP,,,,T
374,800373,HAR,IAS,11/29/95,5/21/00,CCC,Stockholder Equity,401K,AP,Credit,EXP,,,,T
375,800374,IAS,IAS,4/20/92,9/9/96,CCC,Stockholder Equity,Mutual Funds,GL,Credit,TAX,,,,T
376,800375,HAR,IAS,3/11/92,11/15/97,CCC,Loan Equity,Interest Owed,BGT,Credit,TAX,,,,T
377,800376,HAR,IAS,4/5/94,11/7/99,AAA,Collateral Equity,Gold Investment,BGT,Debit,DEBIT,,,,T
378,800377,HAR,IAS,10/23/95,7/9/00,BBB,Loan Equity,Interest Owed,GL,Credit,REV,,,,T
379,800378,HAR,HAR,11/10/92,2/14/99,AAA,Stockholder Equity,Mutual Funds,MA,Debit,DEBIT,,,,T
380,800379,IAS,IAS,8/18/92,6/30/99,CCC,Stockholder Equity,Stocks,AP,Debit,EXP,,,,T
381,800380,IAS,IAS,2/9/95,7/15/97,AAA,Loan Equity,Prinicipal Paid,GL,Credit,EXP,,,,T
382,800381,HAR,IAS,11/3/92,8/27/00,DDD,Stockholder Equity,401K,AP,Credit,REV,,,,T
383,800382,IAS,IAS,12/28/93,12/14/00,AAA,Stockholder Equity,401K,AP,Debit,EXP,,,,T
384,800383,IAS,HAR,6/1/94,5/1/00,CCC,Stockholder Equity,Stocks,MA,Debit,TAX,,,,T
385,800384,IAS,HAR,11/10/94,9/21/98,DDD,Loan Equity,Prinicipal Paid,BGT,Debit,EXP,,,,T
386,800385,IAS,HAR,6/27/94,10/11/97,AAA,Stockholder Equity,Stocks,AP,Debit,EXP,,,,T
387,800386,IAS,IAS,8/11/94,9/24/96,DDD,Collateral Equity,Gold Investment,MA,Debit,TAX,,,,T
388,800387,IAS,IAS,5/9/92,11/4/00,BBB,Collateral Equity,Gold Investment,BGT,Debit,DEBIT,,,,T
389,800388,IAS,HAR,2/4/93,5/12/98,DDD,Bond Interest,International,GL,Credit,TAX,,,,T
390,800389,IAS,HAR,12/2/95,1/23/98,BBB,Stockholder Equity,Stocks,BGT,Debit,EXP,,,,T
391,800390,HAR,HAR,3/19/95,7/11/99,CCC,Stockholder Equity,Stocks,BGT,Credit,REV,,,,T
392,800391,HAR,HAR,12/17/94,3/5/99,DDD,Collateral Equity,Platinum Investment,AP,Credit,DEBIT,,,,T
393,800392,IAS,IAS,6/19/92,3/4/98,AAA,Collateral Equity,Platinum Investment,GL,Credit,DEBIT,,,,T
394,800393,IAS,HAR,3/1/95,11/24/96,AAA,Loan Equity,Interest Owed,AP,Debit,TAX,,,,T
395,800394,HAR,HAR,8/28/94,5/3/99,AAA,Stockholder Equity,Stocks,GL,Credit,REV,,,,T
396,800395,HAR,IAS,9/1/93,11/19/98,DDD,Stockholder Equity,Mutual Funds,MA,Debit,TAX,,,,T
397,800396,IAS,HAR,5/19/94,6/23/00,CCC,Bond Interest,Government,AP,Debit,DEBIT,,,,T
398,800397,HAR,IAS,3/22/95,10/1/99,CCC,Collateral Equity,Platinum Investment,GL,Debit,TAX,,,,T
399,800398,HAR,HAR,1/1/95,6/28/97,CCC,Bond Interest,International,GL,Credit,REV,,,,T
400,800399,HAR,HAR,11/24/92,12/8/00,AAA,Collateral Equity,Platinum Investment,GL,Debit,EXP,,,,T
401,800400,IAS,HAR,9/13/94,4/3/96,CCC,Stockholder Equity,Stocks,GL,Debit,EXP,,,,T
402,800401,IAS,HAR,6/23/93,11/10/96,BBB,Collateral Equity,Platinum Investment,MA,Credit,DEBIT,,,,T
403,800402,IAS,HAR,12/30/94,2/26/98,DDD,Loan Equity,Prinicipal Paid,GL,Debit,REV,,,,T
404,800403,HAR,IAS,7/25/92,5/12/99,DDD,Stockholder Equity,Mutual Funds,GL,Debit,REV,,,,T
405,800404,HAR,HAR,2/21/93,1/14/99,BBB,Collateral Equity,Platinum Investment,MA,Debit,REV,,,,T
406,800405,HAR,IAS,10/1/92,7/12/00,CCC,Stockholder Equity,401K,BGT,Debit,TAX,,,,T
407,800406,HAR,IAS,8/28/94,5/17/96,BBB,Loan Equity,Prinicipal Paid,GL,Credit,TAX,,,,T
408,800407,IAS,HAR,12/7/92,5/4/00,AAA,Stockholder Equity,401K,MA,Debit,DEBIT,,,,T
409,800408,HAR,IAS,11/21/94,9/13/00,DDD,Stockholder Equity,401K,GL,Credit,REV,,,,T
410,800409,IAS,IAS,8/10/95,1/30/00,DDD,Stockholder Equity,Stocks,AP,Credit,DEBIT,,,,T
411,800410,IAS,IAS,2/16/93,2/3/98,DDD,Bond Interest,Government,GL,Debit,REV,,,,T
412,800411,IAS,IAS,6/14/93,7/3/99,CCC,Bond Interest,Government,AP,Credit,EXP,,,,T
413,800412,HAR,IAS,6/9/92,3/6/98,CCC,Collateral Equity,Gold Investment,AP,Debit,TAX,,,,T
414,800413,HAR,HAR,11/1/93,2/14/97,AAA,Collateral Equity,Platinum Investment,MA,Credit,REV,,,,T
415,800414,HAR,HAR,2/3/94,6/30/96,AAA,Stockholder Equity,Stocks,MA,Credit,EXP,,,,T
416,800415,IAS,HAR,7/2/95,7/3/96,BBB,Collateral Equity,Platinum Investment,BGT,Credit,TAX,,,,T
417,800416,HAR,HAR,11/10/94,5/6/96,BBB,Stockholder Equity,Mutual Funds,BGT,Debit,REV,,,,T
418,800417,HAR,IAS,12/9/92,7/6/98,AAA,Collateral Equity,Platinum Investment,AP,Debit,DEBIT,,,,T
419,800418,HAR,HAR,8/28/94,1/20/97,DDD,Stockholder Equity,Stocks,AP,Credit,REV,,,,T
420,800419,HAR,IAS,7/1/93,3/3/99,BBB,Bond Interest,Government,AP,Credit,REV,,,,T
421,800420,IAS,IAS,12/1/92,11/1/97,AAA,Loan Equity,Prinicipal Paid,AP,Debit,EXP,,,,T
422,800421,IAS,HAR,2/23/95,4/21/96,CCC,Loan Equity,Prinicipal Paid,BGT,Debit,EXP,,,,T
423,800422,IAS,IAS,3/17/95,8/3/97,AAA,Bond Interest,International,AP,Credit,REV,,,,T
424,800423,IAS,IAS,7/4/94,8/25/98,CCC,Stockholder Equity,Mutual Funds,MA,Credit,TAX,,,,T
425,800424,HAR,IAS,1/19/93,12/28/99,BBB,Stockholder Equity,Stocks,AP,Debit,REV,,,,T
426,800425,HAR,IAS,3/28/94,3/6/97,CCC,Bond Interest,Government,BGT,Credit,DEBIT,,,,T
427,800426,IAS,HAR,2/14/94,5/23/97,DDD,Stockholder Equity,Mutual Funds,BGT,Debit,DEBIT,,,,T
428,800427,IAS,HAR,1/27/93,8/29/99,BBB,Bond Interest,Government,BGT,Debit,REV,,,,T
429,800428,IAS,HAR,8/6/93,11/23/00,BBB,Stockholder Equity,401K,GL,Credit,REV,,,,T
430,800429,HAR,HAR,3/7/92,12/26/97,BBB,Stockholder Equity,401K,MA,Credit,DEBIT,,,,T
431,800430,IAS,HAR,8/14/95,7/12/97,DDD,Stockholder Equity,Stocks,MA,Credit,EXP,,,,T
432,800431,HAR,HAR,5/7/93,11/22/96,BBB,Bond Interest,Government,GL,Debit,EXP,,,,T
433,800432,HAR,IAS,12/30/93,4/20/98,DDD,Bond Interest,Government,AP,Credit,DEBIT,,,,T
434,800433,HAR,HAR,6/13/94,8/27/96,CCC,Stockholder Equity,401K,MA,Debit,EXP,,,,T
435,800434,HAR,IAS,9/29/94,5/17/00,BBB,Bond Interest,Government,MA,Debit,REV,,,,T
436,800435,HAR,HAR,4/27/92,2/7/98,DDD,Loan Equity,Prinicipal Paid,MA,Credit,TAX,,,,T
437,800436,IAS,HAR,5/9/92,11/25/96,BBB,Stockholder Equity,401K,AP,Debit,TAX,,,,T
438,800437,HAR,HAR,5/3/94,2/28/97,CCC,Collateral Equity,Platinum Investment,MA,Credit,TAX,,,,T
439,800438,HAR,IAS,10/23/95,10/27/97,BBB,Collateral Equity,Platinum Investment,MA,Credit,DEBIT,,,,T
440,800439,IAS,HAR,1/15/94,2/4/00,CCC,Collateral Equity,Gold Investment,BGT,Credit,TAX,,,,T
441,800440,HAR,HAR,8/15/95,2/15/96,BBB,Bond Interest,International,BGT,Credit,TAX,,,,T
442,800441,IAS,IAS,4/14/93,6/10/96,BBB,Bond Interest,International,AP,Credit,TAX,,,,T
443,800442,IAS,IAS,8/18/93,3/22/97,AAA,Stockholder Equity,401K,BGT,Debit,EXP,,,,T
444,800443,HAR,IAS,9/30/93,7/23/96,CCC,Loan Equity,Interest Owed,MA,Debit,EXP,,,,T
445,800444,HAR,HAR,11/19/95,12/14/00,CCC,Collateral Equity,Platinum Investment,AP,Debit,TAX,,,,T
446,800445,HAR,HAR,8/11/93,3/2/97,DDD,Collateral Equity,Platinum Investment,BGT,Credit,TAX,,,,T
447,800446,IAS,IAS,12/17/92,12/31/96,DDD,Bond Interest,Government,AP,Debit,DEBIT,,,,T
448,800447,IAS,HAR,8/12/95,12/21/98,CCC,Stockholder Equity,Mutual Funds,AP,Debit,REV,,,,T
449,800448,HAR,HAR,1/21/94,3/10/98,AAA,Stockholder Equity,Mutual Funds,GL,Debit,TAX,,,,T
450,800449,HAR,IAS,7/6/95,5/15/98,DDD,Collateral Equity,Gold Investment,MA,Credit,TAX,,,,T
451,800450,HAR,HAR,7/9/92,3/8/98,AAA,Bond Interest,Government,BGT,Debit,REV,,,,T
452,800451,IAS,HAR,12/17/95,6/4/00,AAA,Loan Equity,Prinicipal Paid,GL,Credit,DEBIT,,,,T
453,800452,HAR,IAS,11/4/92,11/11/96,DDD,Stockholder Equity,Stocks,BGT,Credit,TAX,,,,T
454,800453,HAR,HAR,12/21/93,10/28/98,CCC,Loan Equity,Interest Owed,AP,Credit,DEBIT,,,,T
455,800454,IAS,IAS,5/19/94,5/31/98,DDD,Collateral Equity,Gold Investment,BGT,Debit,REV,,,,T
456,800455,HAR,HAR,6/26/92,9/8/96,BBB,Bond Interest,Government,AP,Credit,DEBIT,,,,T
457,800456,HAR,IAS,7/23/92,5/11/98,CCC,Bond Interest,International,BGT,Debit,TAX,,,,T
458,800457,HAR,HAR,8/10/94,2/26/98,DDD,Collateral Equity,Platinum Investment,MA,Debit,DEBIT,,,,T
459,800458,HAR,IAS,7/16/93,8/17/96,AAA,Bond Interest,International,BGT,Debit,EXP,,,,T
460,800459,HAR,IAS,5/29/95,9/26/99,BBB,Collateral Equity,Gold Investment,GL,Credit,REV,,,,T
461,800460,IAS,HAR,4/30/95,2/19/99,DDD,Stockholder Equity,401K,BGT,Credit,EXP,,,,T
462,800461,IAS,IAS,11/12/93,3/21/96,BBB,Loan Equity,Interest Owed,GL,Credit,REV,,,,T
463,800462,IAS,IAS,12/14/92,8/30/96,CCC,Stockholder Equity,401K,BGT,Credit,REV,,,,T
464,800463,IAS,IAS,12/28/95,7/14/97,BBB,Loan Equity,Interest Owed,AP,Debit,REV,,,,T
465,800464,HAR,IAS,6/27/95,7/6/96,CCC,Stockholder Equity,Mutual Funds,GL,Debit,DEBIT,,,,T
466,800465,IAS,IAS,12/30/95,12/2/00,BBB,Stockholder Equity,401K,MA,Credit,TAX,,,,T
467,800466,IAS,IAS,9/21/92,4/7/97,CCC,Stockholder Equity,Mutual Funds,GL,Credit,DEBIT,,,,T
468,800467,HAR,HAR,5/27/94,1/11/99,CCC,Loan Equity,Interest Owed,AP,Credit,TAX,,,,T
469,800468,IAS,IAS,4/4/95,1/2/98,BBB,Stockholder Equity,401K,MA,Credit,DEBIT,,,,T
470,800469,HAR,IAS,6/17/93,11/25/00,BBB,Stockholder Equity,401K,GL,Debit,REV,,,,T
